0,60,47
0,64,49
0,64,52
0,72,57
0,70,56
0.01,60,54
0.01,65,52
0,67,51
0,71,47
0,64,54
0,63,51
0,67,48
0.15,58,46
0.66,49,46
0,56,44
0,55,42
0,50,37
0.66,53,45
0.63,55,46
0.13,54,44
0,55,43
0.43,53,47
0,52,44
0,54,44
0.13,54,47
0.06,51,35
0.3,45,34
0,45,30
0,43,31
0.19,42,37
0.21,50,37
0,52,42
0,50,41
1.37,52,44
0.28,51,37
0,46,33
0,49,35
0.3,52,41
0.05,51,45
0.11,55,46
0.63,52,48
0.1,55,48
0.35,55,46
0.11,55,43
0.1,47,42
0.1,49,42
0,48,40
0.04,44,35
0,45,38
0.01,52,43
0,55,47
0,51,42
0,47,36
0.31,48,37
0.56,50,40
0.37,47,41
0.17,53,43
0.04,48,44
0.31,48,43
0,47,44
0,46,37
0,49,32
0.16,48,36
0.08,44,37
0.49,47,36
0.05,50,42
0,43,32
0.03,34,27
1.61,50,30
0.02,42,37
0.22,38,33
0.1,39,30
0.25,40,34
0.63,41,34
0.2,43,34
0.01,41,34
0.03,48,40
0.35,49,38
0.09,39,32
0,42,31
0.51,42,34
0.23,41,34
0.36,46,36
0.05,45,38
0.13,40,33
0.74,39,30
0,32,26
0,33,25
0.17,31,27
0.13,34,29
0.02,42,32
0.01,43,37
0.07,47,37
0.03,42,31
0,37,27
0,40,32
0.04,45,39
0,46,42
0.14,44,37
0.45,46,35
0,47,37
0.4,44,33
0.18,49,35
0,43,32
0,38,30
0.01,44,35
0,45,35
0.17,47,41
0.09,44,36
0.45,48,34
1.03,50,46
1.66,53,48
0.33,50,44
0.14,48,43
0.99,43,34
0.49,35,26
0.55,26,21
0,28,20
0,29,12
0,30,13
0,34,24
0,35,15
0.02,35,24
0,35,19
0,38,19
0,40,23
0,39,24
0.29,41,35
0.3,48,39
0.08,52,45
0.15,51,42
0,44,33
0.01,49,30
0.05,46,41
0.61,52,39
0.31,45,37
0.08,45,34
0.21,51,45
0.62,51,37
0.47,46,34
0.07,57,45
0.27,52,42
0,48,36
0,50,36
0.2,48,36
0,44,35
0,48,35
0.08,44,39
0.15,46,38
0,45,36
0.08,43,41
0,46,36
0,47,34
0.11,46,37
0.64,46,39
0.74,50,45
0,53,49
0,62,44
0.27,59,48
0.05,59,46
0.3,52,44
0.09,57,43
0.07,50,35
0,45,32
0,46,32
0,52,31
0,53,41
0.57,51,37
0,47,37
0,47,36
